Title,topic
Redesigning Assessment in the AI Era,0
Basics of Generative AI,10
The Rise of Generative AI and the Coming Era of Social Media Manipulation 3.0: Next-Generation Chinese Astroturfing and Coping with Ubiquitous AI,-1
Ian Goodfellow’s Generative Adversarial Networks:  AI Learns to Imagine,2
"Humans, super humans, and super humanoids: debating Stephen Hawking’s doomsday AI forecast",0
The human role to guarantee an ethical AI in healthcare: a five-facts approach,0
"On inscription and bias: data, actor network theory, and the social problems of text-to-image AI models",-1
"Navigating the legal landscape of AI copyright: a comparative analysis of EU, US, and Chinese approaches",11
Formalizing ethical principles within AI systems: experts’ opinions on why (not) and how to do it,0
The AI ethics maturity model: a holistic approach to advancing ethical data science in organizations,0
Can Generative AI Infer Thinking Style from Language? Evaluating the Utility of AI as a Psychological Text Analysis Tool,-1
AI and Generative AI for Research Discovery and Summarization,15
Generative AI-Powered Chatbots,7
Is It the End of Undergraduate Dissertations?,1
Generative AI Soaring in the Skies,-1
The Development of AI with Generative Capabilities and Its Effect on Education,1
The Disruptive Influence of Generative AI in Life Science and Healthcare,6
Transhumanist technologies as enhancers of human nature and its dignity,0
The Influence of Generative AI on Interpersonal Communication Dynamics,-1
Utilizing Generative AI With Second-Language Users and Bilingual Students,1
Generative AI in Curriculum Development,1
Melo Harmony: Exploring Emotion in Crafting AI-Generated Music with Generative Adversarial Network Powered Harmony,-1
Stepping Stones for Self-Learning,1
Navigating the Legal and Ethical Framework for Generative AI,0
Charting the Future: Harnessing the Power of Generative AI in Financial Ecosystems,3
DyGAISP: Generative AI-Powered Approach for Intelligent Software Lifecycle Planning,14
AI ethics: the case for including animals,0
Operationalising ethics in artificial intelligence for healthcare: a framework for AI developers,0
What Does Generative AI Mean for Graduate Education in CSD?,1
Developing an AI in Education Policy,1
AI Ethics as a Form of Research Ethics,0
Navigating the Terrain,0
Exploring Creativity,4
Unlocking Adaptive User Experience with Generative AI,2
Unleashing Creative Potential,4
Explainable AI lacks regulative reasons: why AI and human decision-making are not equally opaque,0
"Intelligent machines, collectives, and moral responsibility",0
Ethical considerations in emotion recognition technologies: a review of the literature,0
GENERATIVE AI IN ELECTRICITY DISTRIBUTION: A QUALITATIVE EXPLORATION,-1
Enhancing Data Quality through Generative AI: An Empirical Study with Data,-1
Introduction to Phishing,-1
"A ""Minority Report"" on Antitrust Policy in the Generative AI Ecosystem",11
Non-western AI ethics guidelines: implications for intercultural ethics of technology,0
Mapping global AI governance: a nascent regime in a fragmented landscape,8
Enhancing Data Quality through Generative AI: An Empirical Study with Data,-1
Generative AI in Charitable Fundraising,3
Copyright Safety for Generative AI,11
Complex Systems Analysis of Generative AI:  Mapping Interdependencies in Societal Impact,-1
The ethical agency of AI developers,0
"I, Robot: the three laws of robotics and the ethics of the peopleless economy",0
The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation,13
"The Spectre of Generative AI Over Advertising, Marketing, and Branding",3
"Visual Artists, Technological Shock, and Generative AI",4
On actor-network theory and algorithms: ChatGPT and the new power relationships in the age of AI,7
Generative AI and IP Infringement,11
Innovations For Energy Efficient Generative AI,5
Generative AI and Author Remuneration,-1
How Text-to-Image Generative AI Is Transforming Mediated Action?,16
Remote Virtual Sanctuary,6
The Impacts of Text-to-Image Generative AI on Creative Professionals According to Prospective Generative AI Researchers: Insights from Japan,4
Exploring the Application of Generative AI in Human Resource Management,12
Finding Time for Creativity in Higher Education Writing Through Generative AI,1
From Data to Insights,9
Building Demo Applications Using LLMs,14
Ethical Implications and Societal Impact of AI,0
The Early Career Professional’s Future With AI,-1
The power of generative marketing: Can generative AI reach human-level visual marketing content?,3
Troubleshooting AI and Consent,0
"Algorithmic audits of algorithms, and the law",0
Socially responsible facial recognition of animals,0
Evaluating the Effectiveness of AI Source Disclosure in Human–AI Communication,0
Adopting trust as an ex post approach to privacy,0
Gender Tapestry: gender classification as color assignation,-1
Why ethical audit matters in artificial intelligence?,0
"The ethico-politics of design toolkits: responsible AI tools, from big tech guidelines to feminist ideation cards",0
Job candidates’ reactions to AI-Enabled job application processes,12
Socialisation approach to AI value acquisition: enabling flexible ethical navigation with built-in receptiveness to social influence,0
A design perspective on how to tackle gender biases when developing AI-driven systems,-1
The Oxford Handbook of Ethics of AI,0
Addressing trade-offs in co-designing principles for ethical AI: perspectives from an industry-academia collaboration,0
"Democracy, epistemic agency, and AI: political epistemology in times of artificial intelligence",8
A policy primer and roadmap on AI worker surveillance and productivity scoring tools,0
Challenging AI for Sustainability: what ought it mean?,0
From ethical AI frameworks to tools: a review of approaches,0
"Click-Gap, paternalism, and tech giants’ relationships with their users",0
The many meanings of meaningful human control,0
Artificial intelligence and its ‘slow violence’ to human rights,0
Uncovering Bias in AI-Generated Images,-1
AI and Security - What Changes with Generative AI,-1
Inviting AI Into the Composition Classroom,1
Declaration on the ethics of brain–computer interfaces and augment intelligence,0
AI and Creative Work,4
"Ethics and diversity in artificial intelligence policies, strategies and initiatives",0
AI Safety Is a Narrative Problem,0
Unpacking AI Governance From the Margins,8
Introduction,9
Decisional value scores: A new family of metrics for ethical AI-ML,0
Prompt Engineering,-1
AI ethics and its pitfalls: not living up to its own standards?,0
AI Ethics in Higher Education: Research Experiences from Practical Development and Deployment of AI Systems,0
AI-deploying organizations are key to addressing ‘perfect storm’ of AI risks,0
AI art and public literacy: the miseducation of Ai-Da the robot,4
Ethics in AI,0
Bridging the gap: the case for an ‘Incompletely Theorized Agreement’ on AI policy,8
"The democratic offset: Contestation, deliberation, and participation regarding military applications of AI",8
AI audits for assessing design logics and building ethical systems: the case of predictive policing algorithms,0
Ethics of Artificial Intelligence in Transport,0
Exploring the Perception of Indian Educators Towards Use of Generative AI Tools for Assessment,1
Generative AI for Text to Image,16
PEMANFAATAN GENERATIVE AI DALAM PEMBUATAN PERANGKAT PEMBELAJARAN: WORKSHOP UNTUK GURU SMK NEGERI 10 SURABAYA,1
Mediated by AI-Based Generative Re-Enforcement Learning and Work Attitude,12
Can artificial intelligence be a Kantian moral agent? On moral autonomy of AI system,0
A seven-layer model with checklists for standardising fairness assessment throughout the AI lifecycle,-1
Leveraging Generative AI for Cross-Cultural Knowledge Exchange in Higher Education,1
Exploratory Visual Digital Character and Visual Digital Scene Design Using Artmaking Generative AI,4
Advancing Equality: Harnessing Generative AI to Combat Systemic Racism,0
Generative AI in Terms of Its Ethical Problems for Both Teachers and Learners,0
Reinforcing Cyber Defense: Generative AI Powered Intelligent Agent Architecture for Enhanced Security Operations,-1
Role of Video Content Generation in Education Systems Using Generative AI,1
A Review of Generative AI from Historical Perspectives,-1
The Wade Test: Generative AI and CEO Communication,3
AI and moral thinking: how can we live well with machines to enhance our moral agency?,0
Can AI systems meet the ethical requirements of professional decision-making in health care?,0
The Impact of Structured Prompt-Driven Generative AI on Learning Data Analysis in Engineering Students,1
The ethics of interaction with neurorobotic agents: a case study with BabyX,0
Analytical modelling and UK Government policy,-1
The internal morality of markets and artificial intelligence,0
How Text-to-Image Generative AI Is Transforming Mediated Action?,-1
Fermentation Meets Computation Exploring Generative AI in Breweries,-1
Synergy in Technology How Generative AI Augments the Capabilities of Customer Data Platforms,-1
Generative AI and Metaverse: Companionship and Assisted Living for Elderly People,6
Building Enterprise-Grade Applications Using LLMs,14
Some unusual random walks,0
A Review of Generative AI from Historical Perspectives,-1
Ethics of AI,0
Underwater Acoustic Noise Modeling Based on Generative-Adversarial-Network,2
Measuring Tax Enforcement with Generative AI,-1
The Unbearable Lightness of Inventing: Postprocess in the Age of Generative Ai,-1
Generative Ai from a Cfo Prism,2
Image and video generation,16
Review of Cybersecurity Metrics,-1
"Exploring the Synergy between Generative AI, Data and Analytics in the Modern Age",-1
A Tutorial for Integrating Generative AI in Mixed Methods Data Analysis,10
Generative AI in Higher Education,1
This is Not Global AI: International Reports on AI as Vehicles of Colonialism in the Age of Generative AI,8
What to consider before incorporating generative AI into schools?,1
Generative Adversarial Networks for Stain Normalisation in Histopathology,2
Advanced Techniques for Large Language Models,7
Generative AI’s Benefits and Risks to Society,-1
"A Generative AI Framework for Enhancing Software Test Automation: Design, Implementation, and Validation",14
Castles in the Sand?: How the Public Sector and Academia Can Partner in Regulatory Sandboxes to Help Leverage Generative AI for Public Good,8
Promoting AI Ethics Through Awareness and Case Studies,0
Editorial piece: Technology built on sand?,0
Algorithms are not neutral,0
Notes,9
AI Ethics,0
Acknowledgments,9
Competition in Generative AI Foundation Models,-1
"Exploring the Synergy between Generative AI, Data and Analytics in the Modern Age",-1
Synergy in Technology How Generative AI Augments the Capabilities of Customer Data Platforms,-1
Nowcasting Earthquakes with QuakeGPT An AI-Enhanced Earthquake Generative Pretrained Transformer,2
Leveraging generative AI to acculturate away from climate apathy,-1
PEER-COACHING WITH GENERATIVE AI: AN EXPERIMENT,-1
How Will Generative AI Impact Communication?,-1
From artificial intelligence to semi-creative inorganic intelligence: a blockchain-based bioethical metamorphosis,0
AI-ML Ethics Modules for ESES - Version 1 with line numbers- December 2022,0
Introduction: Why AI Ethics?,0
From machine ethics to computational ethics,0
Data-driven framework for evaluating digitization and artificial intelligence risk: a comprehensive analysis,0
Past the tipping point?,0
The probability problems of the Moral Machine Experiment,0
References,9
Glossary,9
Why Ethics is a High Hurdle for AI,0
Index,9
A Custom Generative AI Chatbot as a Course Resource,7
Guardrails and AI: Building Safe + Controllable Apps,0
AI in Marketing,3
Talkin’ ‘Bout AI Generation: Copyright and the Generative AI Supply Chain,11
Human control of AI systems: from supervision to teaming,0
Legal Regulation of Generative AI Services under Digital Ethics,0
Ethical Problems of Super-Massive Generative AI,0
The Future,0
Generative AI Products and Copyright Issues,11
Pedagogical Foundations of AI Integration,0
"Large Language Models and Generative AI in Finance: An Analysis of ChatGPT, Bard, and Bing AI",3
The obscure politics of artificial intelligence: a Marxian socio-technical critique of the AI alignment problem thesis,0
"Elusive technologies, elusive responsibilities: on the perceived responsibility of basic AI researchers",0
Reimagining Benin Bronzes using generative adversarial networks,2
TAI-PRM: trustworthy AI—project risk management framework towards Industry 5.0,0
Speciesist bias in AI: a reply to Arandjelović,0
The ethical AI—paradox: why better technology needs more and not less human responsibility,0
The Incompatible Incentives of Private-Sector AI,8
FMEA-AI: AI fairness impact assessment using failure mode and effects analysis,-1
Lustre and shadows: unveiling the gaps in South African University plagiarism policies amidst the emergence of AI-generated content,0
Advising AI assistant: ethical risks of Oura smart ring,0
Education in the Era of Generative Artificial Intelligence (AI): Understanding the Potential Benefits of ChatGPT in Promoting Teaching and Learning,7
Moral consideration of nonhumans in the ethics of artificial intelligence,0
AI as a Moral Right-Holder,0
Unleashing Creativity in Natural Language,4
The AI Gold Rush and the Future of Business,0
"AI, Peace, and Ethics",0
Practical Implications of Different Theoretical Approaches to AI Ethics,0
Beyond Bias,-1
Responsibility before freedom: closing the responsibility gaps for autonomous machines,0
Emergence of Generative AI and the Reorientation of Art Education,4
Korean Copyright Issues in Text Data Mining for Generative AI,11
“Fair Notice” in the Age of AI,0
Ought we align the values of artificial moral agents?,0
Calculative Composition,2
Is AI Ethics All Fluff?,0
The Rise of AI Ethics,0
Correction to: Why ethical audit matters in artificial intelligence?,0
What would qualify an artificial intelligence for moral standing?,0
Principles on symbiosis for natural life and living artificial intelligence,0
Privacy without persons: a Buddhist critique of surveillance capitalism,0
Neighborhood sampling confidence metric for object detection,-1
Measuring responsible artificial intelligence (RAI) in banking: a valid and reliable instrument,0
The moral decision machine: a challenge for artificial moral agency based on moral deference,0
Ethics of AI,0
"The technology triad: disruptive AI, regulatory gaps and value change",0
Survey of EU ethical guidelines for commercial AI: case studies in financial services,0
The complex relationship of AI ethics and trust in human–AI teaming: insights from advanced real-world subject matter experts,0
AI and robot ethics,0
The ethics of computer vision: an overview in terms of power,0
Racing into the fourth industrial revolution: exploring the ethical dimensions of medical AI and rights-based regulatory framework,0
AI auditing and impact assessment: according to the UK information commissioner’s office,0
Ethical risks of AI-designed products: bespoke surgical tools as a case study,0
Generative AI Ethical Considerations and Discriminatory Biases on Diverse Students Within the Classroom,0
An Introduction to Generative AI Tools for Education 2030,1
Who is the human in the machine? Releasing the human–machine metaphor from its cultural roots can increase innovation and equity in AI,0
AI and the quest for diversity and inclusion: a systematic literature review,0
Explainable machine learning practices: opening another black box for reliable medical AI,0
Use of Generative AI Tools to Facilitate Personalized Learning in the Flipped Classroom,1
Modern Applications With a Focus on Training ChatGPT and GPT Models,7
Unravelling the Evolution of Generative AI in Communication Education,1
Generative AI and Its Impact on Creative Thinking Abilities in Higher Education Institutions,-1
Information Theoretic Generative Modeling,2
MeloHarmony: Exploring Emotion in Crafting AI-Generated Music with Generative Adversarial Network Powered Harmony,-1
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
Experimental Evidence on Negative Impact of Generative AI on Scientific Learning Outcomes,1
THE TRANSFORMATIVE POTENTIAL OF GENERATIVE AI IN EDUCATION,1
A Case Study Exploring the Effects of Generative Ai on Incidental Language Learning,1
"Information Integrity, Academic Integrity, and Generative AI",0
Intelligent Network Optimization in Cloud Environments with Generative AI and LLMs,-1
Designer antibiotics by generative AI,6
Generative AI and Finding the Law,2
Effective Generative AI: The Human-Algorithm Centaur,2
Solving Advanced Task-Specific Problems in Measurement Sciences with Generative AI,1
The Need for AI Ethics in Higher Education,0
The entangled human being – a new materialist approach to anthropology of technology,0
Investigating Librarian Perspectives on Generative AI,-1
Incorporating Generative Ai Into Human Resource Practices,12
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
Machine unlearning for generative AI,2
The Copyright Problem with Emerging Generative AI,11
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
Notes,9
Chapter 5: Visualization with Generative AI,10
Proper Generative AI Prompting for Financial Analysis,3
What Makes Work “Good” in the Age of Artificial Intelligence (AI)? Islamic Perspectives on AI-Mediated Work Ethics,0
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
Effective Generative AI: The Human-Algorithm Centaur,2
User Interaction with Misinformation Heuristics and Systematic Processes of Misinformation in Generative Ai,5
Incorporating Generative Ai into Human Resource Practices,12
From interpolation to fuzzy regression,-1
Generative AI-Based Design of Novel Silicase Enzymes for Carbon-Sequestering Agriculture,-1
Generative AI Can Help Grow Your Business,3
Generative AI for Effective Software Development,14
Art Intelligence,4
Generative Journalism Provokes New Life,-1
The Generative AI challenges for competition authorities,-1
Proceedings of the ART of Safety: Workshop on Adversarial testing and Red-Teaming for generative AI,-1
Law,-1
Task-Interdependencies between Generative AI and Workers,12
Generative AI: The death of computer art?,4
Generative AI and Firm-level Productivity: Evidence from Startup Funding Dynamics,3
MeloHarmony: Exploring Emotion in Crafting AI-Generated Music with Generative Adversarial Network Powered Harmony,-1
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
Interactivity and Illusions of Ability: The Effect of Generative AI on Investor Judgments,3
The Mosaic of Human-AI Co-Creation: Emerging human-technology relationships in a co-design process with generative AI,-1
NAVIGATING THE EVOLUTION OF ARTIFICIAL INTELLIGENCE: TOWARDS EDUCATION-SPECIFIC RETRIEVAL AUGMENTED GENERATIVE AI (ES-RAG-AI),1
Artificial Intelligence (AI) and Cheating,0
StoryCraft AI: Exploring Generative Approaches to Story Narration through AI,-1
Government Interventions to Avert Future Catastrophic AI Risks,0
Exploring the Synergy: Generative AI and Venture Capital in Driving Innovation and Growth,3
AI at the Bench: Legal and Ethical Challenges of Informing - or Misinforming - Judicial Decision-Making Through Generative AI,0
Human-AI Interaction Generation: A Connective Lens for Generative AI and Procedural Content Generation,-1
Empowering knowledge through AI: open scholarship proactively supporting well trained generative AI,15
The Platform Shift,0
Understanding Language Models,7
Reimagining life (forms) with generative and bio art,4
Generating Explanations for AI-Powered Delay Prediction in Software Projects,14
Bias in Text Generative Open AI,-1
"Optimal Integration: Human, Machine, and Generative AI",2
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
"Review of: ""The Use of Generative AI in an Interdisciplinary Approach for Cultural Preservation""",13
Next-Generation Education: The Impact of Generative AI on Learning,1
Preface,9
Building Generative AI-Powered Apps,-1
Beyond the Brush: Human Versus AI Creativity  in the Realm of Generative Art,4
How generative AI is building better antibodies,5
"Not “what”, but “where is creativity?”: towards a relational-materialist approach to generative AI",4
An AI Ethics Course Highlighting Explicit Ethical Agents,0
Against explainability requirements for ethical artificial intelligence in health care,0
"Against the opacity, and for a qualitative understanding, of artificially intelligent technologies",0
Navigating modern era at sea: legal challenges and opportunities of unmanned and autonomous shipping,0
Correction: ECS: an interactive tool for data quality assurance,0
Correction: Ought we align the values of artificial moral agents?,0
Enhancing Generative Ai-Based Software Implementation: The Role of Trust in Ai and Top Management Support,14
10 The future with AI and AI in action,0
Should explainability be a fifth ethical principle in AI ethics?,0
Workplace automation and political replacement: a valid analogy?,12
Normative Ethical Theory and AI Ethics,0
Privacy and data balkanization: circumventing the barriers,0
"AI, Philosophy of Technology, and Ethics",0
A shift towards oration: teaching philosophy in the age of large language models,7
Distributed responsibility in human–machine interactions,0
A multidimensional approach towards addressing existing and emerging challenges in the use of ChatGPT,7
Let us make man in our image-a Jewish ethical perspective on creating conscious robots,0
Why reciprocity prohibits autonomous weapons systems in war,0
Public acceptance and perception of autonomous vehicles: a comprehensive review,0
The Technology,0
A principles-based ethics assurance argument pattern for AI and autonomous systems,0
Values in AI: bioethics and the intentions of machines and people,0
A context-specific analysis of ethical principles relevant for AI-assisted decision-making in health care,0
Designing value-sensitive AI: a critical review and recommendations for socio-technical design processes,-1
"A principled governance for emerging AI regimes: lessons from China, the European Union, and the United States",8
Correction: QI2: an interactive tool for data quality assurance,0
Artificial intelligence at sentencing: when do algorithms perform well enough to replace humans?,0
God does not play dice but self-driving cars should,0
State of artificial intelligence eco-system in Ethiopia,0
Real Estate Data Marketplace,-1
"AI Decisions, Risk, and Ethics",0
Policy Proposals,8
Just Machines?,0
Further Reading,9
From Generative AI to Generative Organizations: A Service Lens on Organizational Learning and Development,3
"CHATBOTS, GENERATIVE AI, AND SCHOLARLY MANUSCRIPTS WAME RECOMMENDATIONS ON CHATBOTS AND GENERATIVE ARTIFICIAL INTELLIGENCE IN RELATION TO SCHOLARLY PUBLICATIONS",7
Ensuring fundamental rights compliance and trustworthiness of law enforcement AI systems: the ALIGNER Fundamental Rights Impact Assessment,0
AI Ethics Journal,0
[ Front Matter ],9
The AI ethicist’s dilemma: fighting Big Tech by supporting Big Tech,0
Factoring ethics in management algorithms for municipal information-analytical systems,0
After the Brain Rush: What Is Generative AI’s Future?,5
"Can Generative Artificial Intelligence Foster Belongingness, Social Support, and Reduce Loneliness? A Conceptual Analysis",-1
Europe,0
Applied Ethics: AI and Ethics,0
Smart City Ethics,0
EUROPEAN UNION’S ETHICS GUIDELINES FOR AI,0
AI Ethics and Machine Ethics,0
Ethics in AI and Robotics: A Strategic Challenge,0
What Can AI Do for Ethics?,0
PRINCIPLES BASED ETHICS AND VIRTUE ETHICS,0
AI research ethics is in its infancy: the EU’s AI Act can make it a grown-up,0
"Korean Semantic Education in the AI Era: Focusing on AI Translation, Chatbot Builders, and Generative AI",7
AITA: AI trustworthiness assessment,-1
Establishing counterpoints in the sonic framing of AI narratives,0
Robots and reactive attitudes: a defense of the moral and interpersonal status of non-conscious agents,0
Artificial intelligence and the model of rules: better than us?,0
Beyond Creation: Unravelling the Complex Tapestry of Generative AI in the Big Data Landscape,-1
Towards an Independent EU Regulator for Copyright Issues of Generative AI: What Role for the AI Office (But More Importantly: What's Next)?,11
AI-Driven Testing: Unleashing Autonomous Systems for Superior Software Quality Using Generative AI,14
Teaching Mathematical Concepts in Management with Generative AI: The Power of Human Oversight in AI-Driven Learning,-1
The Future of AGI,0
Lessons from the California Gold Rush of 1849: prudence and care before advancing generative AI initiatives within your enterprise,0
How we can create the global agreement on generative AI bias: lessons from climate justice,-1
Anthropomorphism in AI: hype and fallacy,0
Front-end AI vs. Back-end AI: new framework for securing truth in communication during the generative AI era,-1
A framework to contest and justify algorithmic decisions,0
The ethics of online AI-driven agriculture and food systems,0
AI in the wild,0
Intentionality gap and preter-intentionality in generative artificial intelligence,5
Enabling generative AI through use cases in a big enterprise,3
The rise of generative AI and enculturating AI writing in postsecondary education,1
Copyright Protection for AI-Generated Works,11
Dissection of medical AI reasoning processes via physician and generative-AI collaboration,6
Correction to: AI auditing and impact assessment: according to the UK information commissioner’s office,0
Evaluating computational models of ethics for autonomous decision making,0
"Learning from the Ethics of AI &amp;ndash; A Research Proposal on Soft Law and
            Ethics of AI",0
Merging public health and automated approaches to address online hate speech,-1
On the risk of confusing interpretability with explicability,0
Service Design Trend Predictions 2024: Implications for AI and Generative AI-Based Services in Nature Labs,-1
AI Ethics: how can information ethics provide a framework to avoid usual conceptual pitfalls? An Overview,0
The mechanisms of AI hype and its planetary and social costs,0
Talking existential risk into being: a Habermasian critical discourse perspective to AI hype,0
The intersection of ethics and AI,0
How to gain control and influence algorithms: contesting AI to find relevant reasons,0
Unveiling the ethical positions of conversational AIs: a study on OpenAI’s ChatGPT and Google’s Bard,0
AI Ethics Education for Future African Leaders,0
Generating Synthetic Electronic Health Record Data Using Generative Adversarial Networks: Tutorial,6
“Ethically contentious aspects of artificial intelligence surveillance: a social science perspective”,0
"The role of ChatGPT in disrupting concepts, changing values, and challenging ethical norms: a qualitative study",7
Prospectives and drawbacks of ChatGPT in healthcare and clinical medicine,7
The future of online trust (and why Deepfake is advancing it),-1
Being at home in the metaverse? Prospectus for a social imaginary,0
Architecting AI will improve AI ethics,0
"Role of Generative Artificial Intelligence (AI) in Accountability, Transparency, and Governance in Higher Education",1
Bridging Data-Driven Learning and Generative AI,-1
Enabling Generative AI for Life Sciences and Healthcare Customers using the Power of Cloud,6
Lensing Legal Dynamics for Examining Responsibility and Deliberation of Generative AI-Tethered Technological Privacy Concerns,0
"Review of: ""Towards Responsible AI-Assisted Scholarship: Comparative Assessment of Generative Models and Adoption Recommendations""",15
"Review of: ""Towards Responsible AI-Assisted Scholarship: Comparative Assessment of Generative Models and Adoption Recommendations""",15
"Review of: ""Towards Responsible AI-Assisted Scholarship: Comparative Assessment of Generative Models and Adoption Recommendations""",15
"Review of: ""Towards Responsible AI-Assisted Scholarship: Comparative Assessment of Generative Models and Adoption Recommendations""",15
"Review of: ""Towards Responsible AI-Assisted Scholarship: Comparative Assessment of Generative Models and Adoption Recommendations""",15
Does Generative AI Facilitate Investor Trading? Evidence from ChatGPT Outages,3
Machine learning cloud regression and optimization,-1
The Role of Generative AI in Promoting Practical-Based Teaching and Assessment in Ghana,1
CONSIDERING GENERATIVE AI FOR ACCESSIBILITY IN INTELLIGENT EDUCATIONAL SYSTEMS,1
"Elements of Style: Copyright, Similarity, and Generative AI",11
Generative AI impact on protein stability prediction in breast cancer genes,-1
Chapter 1: Generative AI and Gemini,10
Employers' Expectations of Students' Generative AI Skills: A Student Perspective,1
Generative AI as a New Platform for Applications Development,14
Exploring Generative Adversarial Networks: Applications of GANs in AI and Big Data,2
Revolutionizing Creative Education,4
Generative AI as an educational resource,1
Generative AI: The Promise and Peril for Scientific Publishing,15
"Synthetic data, interpretable regression, and submodels",-1
Generative AI: A Case Study of ChatGPT’s Impact on University Students’ Learning Practices,1
The Market Value of Generative Ai: Evidence from China Market,3
Rule 11 Is No Match for Generative AI,-1
Does Generative Ai Copy?——Rethinking the Right to Copy Under Copyright Law,11
Frontmatter,9
Preface,9
From Script to Screen: Unveiling Text-to-Video Generation,16
Towards Responsible AI-Assisted Scholarship: Comparative Assessment of Generative Models and Adoption Recommendations,15
